COD_POSTAL,Censo_mascota_CP,area_cp
37260,228.8229461,50904722.93
37267,33.20562868,40585863.43
37270,116.7128533,81562061.79
37271,91.72643962,50566527.54
37281,130.5211345,92219366.46
37290,90.41136522,39934974.61
37291,43.0686867,185855454.2
37292,32.87686008,68172797.38
37300,1115.511862,22963452.0
37310,330.0836752,32939579.89
37311,95.34289423,53341192.69
37312,144.9869529,49181193.01
37313,29.91794267,10296947.33
37314,37.15085189,22998427.43
37315,67.06879456,23471666.49
37316,65.42495156,23014554.93
37317,83.8359932,69503160.41
37318,129.5348287,67292164.01
37319,61.80849695,37068767.01
37320,64.43864575,44288583.57
37329,46.02760411,39280255.94
37330,304.7684929,22605909.58
37336,91.39767102,14205084.62
37337,36.49331469,24199514.67
37338,242.959996,17274735.09
37339,417.8648916,31660427.7
37340,169.3158294,37776001.57
37350,219.2886567,5479164.231
37400,298.8506581,71148980.2
37405,267.9464096,78480017.59
37406,100.6031918,102261195.6
37408,49.64405872,32130247.29
37409,89.75382801,29263886.22
37410,68.71263756,20263469.11
37418,110.4662499,23261360.73
37419,79.56200139,55052535.83
37420,134.7951263,20702940.83
37426,26.30148806,28150966.81
37427,42.0823809,33633479.68
37428,59.83588534,57006557.75
37429,83.8359932,91841933.8
37430,181.8090362,12086980.91
37439,982.0318105,23768445.66
37440,131.5074403,87779687.39
37446,37.15085189,36808662.0
37447,112.7676301,22992788.04
37448,24.65764506,42989623.99
37449,221.9188055,62419123.44
37450,206.1379127,62144593.72
37451,63.78110855,35360670.74
37452,68.38386896,29691968.53
37453,37.31523619,45226050.63
37454,45.04129831,12517812.72
37455,45.04129831,31891919.78
37456,37.31523619,29583781.92
37460,89.09629081,150760805.9
37465,27.94533107,40867609.79
37466,11.83566963,19530448.22
37468,38.79469489,109508392.7
37470,72.32909217,182276593.3
37478,66.08248876,38735724.85
37480,175.0692799,6531723.866
37481,175.0692799,50753160.03
37488,92.38397682,189989220.0
37490,24.65764506,28248090.94
37492,62.79480275,3102024.602
37493,105.6991052,56465555.71
37494,130.8499031,48284502.95
37495,57.20573654,64652676.32
37496,12.16443823,45430298.98
37497,25.97271946,287659384.2
37500,379.7277339,132394986.9
37510,41.4248437,198017142.7
37515,32.87686008,30815974.77
37516,23.01380206,11822368.67
37520,80.54830719,60823930.82
37521,151.8910936,78961440.13
37522,80.54830719,39561003.97
37523,104.5484151,62342990.6
37524,107.8361011,61966254.53
37530,47.67144711,67593910.69
37531,40.6029222,58208721.6
37532,44.05499251,48160730.4
37540,218.3023509,101762900.0
37541,58.19204234,42672204.37
37542,121.3156137,60064259.76
37550,46.02760411,26066581.1
37551,67.39756316,27505151.08
37552,23.83572356,6889124.214
37553,23.83572356,19131303.08
37554,35.50700888,19369863.04
37555,33.86316588,30114765.62
37589,44.38376111,40105105.76
37590,82.1921502,51931018.32
37591,32.87686008,77692539.69
37592,56.87696794,161380059.7
37593,1573.650908,15640664.16
37594,351.4536342,6567458.801
37595,1573.650908,57464174.84
37596,40.6029222,22422054.01
37600,261.042269,45992599.92
37606,46.68514131,37361400.1
37607,23.34257066,107927067.4
37609,24.65764506,118680199.1
37610,81.53461299,9057801.946
37617,37.80838909,14049016.11
37618,19.72611605,4364816.486
37619,37.80838909,19101651.66
37621,35.17824028,159245817.5
37624,348.1659482,60785855.8
37630,106.5210267,24877453.3
37638,53.26051333,39990705.24
37639,63.12357135,60521241.55
37640,49.31529012,23124478.76
37650,70.68524917,6274107.631
37656,96.00043143,10742134.92
37657,174.2473584,57738398.76
37658,65.75372016,25520431.65
37659,15.78089284,43700540.77
37660,128.8772915,21088354.75
37670,25.64395086,11776525.12
37671,121.9731509,20841972.03
37680,61.47972835,34581867.43
37682,25.64395086,1839700.57
37683,15.78089284,6792140.755
37684,55.23312493,22100057.76
37690,105.6991052,19042818.88
37700,730.5238309,28797355.43
37710,276.4943933,60207317.84
37711,59.17834814,40011001.74
37712,36.16454609,44602153.88
37713,27.28779387,11754438.44
37714,29.26040547,9469733.197
37716,90.74013382,24741769.88
37717,22.35626485,13739785.1
37718,30.57547987,37193129.37
37720,120.9868451,23123486.96
37724,145.3157215,72063389.33
37727,87.45244781,21572009.52
37730,147.6171018,16956959.89
37740,148.274639,29807596.69
37748,73.64416658,21102894.8
37749,14.13704983,38728304.57
37750,164.3843004,59258842.36
37751,35.83577749,30827806.65
37752,25.64395086,12325439.5
37753,21.20557475,5693814.432
37754,21.20557475,4711877.164
37755,21.20557475,22891464.56
37756,21.20557475,5643156.555
37759,21.69872765,48273358.76
37760,305.0972615,27913573.06
37762,76.93185258,20985186.18
37763,104.5484151,28569007.92
37764,99.94565464,26285437.97
37765,29.26040547,35853897.18
37766,66.74002596,95431549.93
37767,23.67133926,29620415.76
37768,82.1921502,71606993.24
37770,907.5657225,26488009.07
37773,19.39734745,13917248.0
37774,25.31518226,13470605.4
37775,34.52070308,8180400.723
37776,24.98641366,11735784.93
37777,84.4935304,20514168.92
37778,907.5657225,10123833.91
37779,32.87686008,47540054.31
37780,52.27420753,7027391.681
37781,49.97282732,35328255.64
37785,64.76741435,11696955.28
37786,64.76741435,19946333.8
37787,24.32887646,45024136.99
37788,51.94543892,38588943.42
37789,91.06890242,66983026.17
37790,76.60308398,14481341.2
37791,40.1097693,33895965.36
37792,51.94543892,31836225.65
37793,1458.088744,10489362.43
37794,19.72611605,25125406.14
37795,23.67133926,102295393.5
37796,239.3435414,48602810.57
37797,232.4394008,38923240.79
37798,432.33071,41117395.13
37799,68.38386896,228517489.0
37800,830.6338699,17538618.58
37810,137.4252751,43140409.54
37820,61.47972835,12732355.09
37830,33.86316588,10469447.82
37840,106.8497953,25089562.57
37850,53.91805053,44647558.26
37860,70.02771197,53381692.71
37861,27.61656247,14711291.77
37863,30.73986417,28166427.78
37864,30.73986417,8880248.106
37865,59.83588534,49646217.35
37870,21.69872765,17583457.84
37871,40.7673065,19261091.72
37873,48.00021571,7581184.529
37874,203.1789953,35233299.41
37881,103.2333406,27233461.91
37882,100.9319604,71421208.15
37890,830.6338699,12706199.17
37891,47.67144711,81791406.6
37892,77.26062118,31040498.72
37893,75.28800958,46721220.83
37894,145.6444901,15926229.69
37900,4818.761382,10010514.62
38001,1914.522855,1765187.32
38002,2773.59559,486136.9417
38003,2865.956874,2047304.713
38004,1914.522855,1408347.059
38005,2865.956874,732551.8733
38006,4929.360606,2237873.437
38007,7661.851038,922708.0329
38008,3180.135627,1193019.472
38009,1996.357209,2588616.872
38010,1996.357209,1635522.541
38107,8095.460325,10296975.23
38108,10213.12788,4449000.695
38109,1495.910267,3033284.93
38110,4461.162833,3197438.302
38111,4709.046986,5026717.139
38120,451.3630392,7960758.25
38129,95.99558205,51251531.47
38130,95.99558205,3757747.786
38139,95.99558205,24276481.35
38140,451.3630392,2332756.658
38150,451.3630392,4471685.445
38160,451.3630392,4403363.457
38170,451.3630392,2559899.315
38180,451.3630392,14110333.05
38190,1495.910267,4355014.87
38201,1839.99887,471490.1008
38202,1839.99887,303533.8785
38203,1839.99887,743334.4286
38204,1839.99887,286330.8543
38205,3105.361,3653262.091
38206,1839.99887,11815183.36
38207,1839.99887,506942.0055
38208,460.9291786,5229340.801
38240,1282.280412,5007706.518
38250,1282.280412,2840064.202
38260,1282.280412,9434076.144
38270,1282.280412,9866806.844
38280,1425.521861,4036515.89
38290,1495.910267,33497184.5
38291,728.8019679,2692497.133
38292,1425.521861,23212075.0
38293,460.9291786,3558866.017
38294,460.9291786,28535287.58
38296,728.8019679,5259274.476
38297,728.8019679,4489156.01
38300,1335.91763,154992278.2
38310,677.2325397,32331472.35
38311,1357.347453,7265346.852
38312,1790.079496,4250766.776
38313,677.2325397,7283027.47
38314,1357.347453,4189161.206
38315,1933.947549,3589387.723
38320,3105.361,3218088.573
38329,3105.361,9540841.033
38330,728.8019679,3124326.763
38340,1031.848073,5776538.092
38350,1031.848073,2564515.602
38355,1031.848073,10713803.29
38356,1031.848073,3273072.236
38357,1031.848073,2549816.611
38358,1031.848073,6348766.731
38359,1148.062046,12016629.27
38360,1148.062046,7126258.761
38370,1142.171978,1794239.15
38379,1142.171978,12727336.11
38380,1155.831923,2923885.862
38389,1155.831923,16098984.71
38390,1276.766305,3831760.058
38398,1276.766305,10387433.21
38399,1276.766305,9290130.533
38400,2344.999127,9201860.0
38410,1659.99671,3556759.724
38412,593.2677355,1012220.953
38413,1788.325008,5719538.279
38414,417.3176086,8148477.174
38415,417.3176086,29556164.6
38416,593.2677355,6272304.88
38417,785.0082584,915058.8387
38418,785.0082584,1139264.022
38419,1659.99671,2864746.142
38420,412.6389728,501400.65
38428,412.6389728,18350320.0
38429,412.6389728,2476122.489
38430,1833.941707,5849625.647
38434,612.9430702,37547861.74
38435,390.7496408,37757350.06
38438,612.9430702,29935749.47
38439,719.3402623,26163827.48
38440,464.6887966,18888046.85
38441,464.6887966,4823788.126
38449,464.6887966,1391304.204
38450,272.6976326,680423.5279
38458,272.6976326,1337842.784
38459,350.7723683,24910474.78
38460,350.7723683,5253657.901
38470,390.7496408,5825447.638
38479,390.7496408,5141526.388
38480,591.5132471,11704857.76
38489,591.5132471,58009830.53
38500,2094.107279,37665239.71
38508,2094.107279,10952708.5
38509,2505.910781,7034146.368
38510,741.8979709,4157855.345
38520,741.8979709,15873473.35
38530,2505.910781,2070851.062
38540,741.8979709,23799311.4
38550,1443.693349,34328826.56
38560,229.7544392,8693399.634
38570,374.8339242,12569911.47
38579,374.8339242,35369823.67
38580,453.6104553,8302967.07
38588,453.6104553,33717654.07
38589,453.6104553,88937844.73
38590,229.7544392,20200532.16
38591,229.7544392,29066507.41
38592,453.6104553,38960465.18
38593,453.6104553,16689558.16
38594,1391.184016,36517961.32
38595,1391.184016,10149163.9
38600,1391.184016,2748448.773
38610,1391.184016,2392001.796
38611,1391.184016,25038804.34
38612,1391.184016,17662344.7
38613,154.5620773,31098268.29
38614,154.5620773,5264138.748
38615,154.5620773,38556479.2
38616,1391.184016,56197340.65
38617,1391.184016,9951679.378
38618,1391.184016,7788584.96
38619,1391.184016,1359495.468
38620,1441.625559,2306622.485
38626,2408.856937,13544272.86
38627,2408.856937,11522292.12
38628,1441.625559,11007702.74
38629,1441.625559,15229251.97
38630,2408.856937,1960713.332
38631,2408.856937,3036781.938
38632,2408.856937,41592601.32
38639,1441.625559,10505175.28
38640,2408.856937,1012334.33
38649,2408.856937,10701812.99
38650,2408.856937,8564751.942
38652,2408.856937,2768856.47
38660,2532.629134,10550978.42
38670,2532.629134,12796228.23
38677,2532.629134,38921417.17
38678,2532.629134,16333577.52
38679,2532.629134,11368544.59
38680,938.9855062,4481019.341
38683,1008.580215,2727309.136
38684,1008.580215,3853568.688
38685,938.9855062,6264508.316
38686,938.9855062,6206565.734
38687,938.9855062,17896674.04
38688,938.9855062,99397092.16
38689,938.9855062,19831068.82
38690,1008.580215,47079781.67
38700,1149.691214,44299940.4
38710,916.7202124,16985939.82
38711,747.6627187,3941054.869
38712,747.6627187,11179177.82
38713,916.7202124,14598745.55
38714,327.3374155,24208398.5
38715,327.3374155,14596839.6
38720,783.25377,1698322.389
38726,249.6386416,7542207.285
38727,249.6386416,56988600.86
38728,162.8332371,52677344.64
38729,294.7540587,24457262.61
38730,412.5554257,1178903.997
38738,412.5554257,53173252.92
38739,412.5554257,19662339.15
38740,231.7177953,8534968.101
38749,231.7177953,50560054.07
38750,619.334421,2867768.707
38758,380.7239925,84935830.07
38759,590.0093998,62522335.66
38760,1615.257255,2249932.459
38767,1615.257255,2894064.925
38768,696.2812714,6335804.975
38769,590.0093998,18623986.08
38770,568.3289355,1047997.556
38779,568.3289355,11229891.92
38780,659.6876552,56603523.07
38787,162.8332371,9475837.16
38788,162.8332371,45798806.61
38789,596.5260712,32420661.91
38800,800.7151073,17721226.15
38801,800.7151073,50439167.41
38810,172.6082441,433782.153
38811,800.7151073,53440487.79
38812,172.6082441,33090333.47
38813,172.6082441,15296943.27
38820,250.139924,12658665.32
38829,236.85594,14483963.03
38830,140.7350374,2978848.963
38840,107.5752058,6557814.807
38849,107.5752058,25359078.74
38850,107.5752058,3787331.82
38852,107.5752058,25747221.48
38860,66.33637262,618029.8087
38869,66.33637262,43149424.17
38870,66.33637262,10797436.97
38879,589.633438,12185749.03
38890,140.7350374,36184179.73
38891,107.5752058,8770885.717
38892,589.633438,11961490.18
38900,322.6378929,7326809.836
38910,322.6378929,13945313.63
38911,374.5415094,36925479.7
38912,374.5415094,38961992.3
38913,374.5415094,7536786.835
38914,254.0248627,89360393.97
38915,322.6378929,51309806.65
38916,322.6378929,36247529.49
38917,254.0248627,449816.8522
39001,1560.960927,381001.2591
39002,1741.355479,163246.2577
39003,1560.960927,260709.6929
39004,1645.575294,702469.0297
39005,1645.575294,2454306.159
39006,1914.989078,943087.6233
39007,1914.989078,335092.3221
39008,2972.771105,696757.0308
39009,1741.355479,774220.1321
39010,1934.247553,343046.3583
39011,1914.989078,12153631.07
39012,5328.041719,16601108.58
39100,934.5141235,3554436.468
39108,934.5141235,6920890.923
39110,934.5141235,6733157.897
39120,1479.214843,11665242.74
39130,351.5013296,4494911.529
39140,316.8770486,4496646.077
39150,316.8770486,14393951.91
39160,316.8770486,17804907.98
39170,219.9358912,18395834.8
39180,561.1592044,9107153.058
39191,219.9358912,14017343.73
39192,456.8766067,16362149.58
39193,230.4870774,13132030.41
39195,230.4870774,15265915.32
39197,381.0719679,8002019.386
39200,775.460967,9605480.467
39210,162.6726573,206267434.1
39212,162.6726573,101616074.1
39213,770.1341546,107388097.8
39220,65.90223101,25711614.34
39230,65.90223101,35023946.22
39232,65.90223101,114197409.2
39250,14.13704983,88340808.63
39292,69.86319412,51835013.11
39294,69.86319412,45994457.23
39300,3216.575213,25730184.05
39310,533.3983164,12828470.18
39311,595.3737306,9075370.922
39312,632.2516629,7687203.277
39313,632.2516629,9300978.748
39314,290.0381089,9045301.069
39315,2180.510191,9708386.296
39318,533.3983164,12639996.86
39320,126.5117958,12703591.75
39329,126.5117958,2696964.981
39330,290.0381089,2166694.678
39340,1054.708866,6720953.307
39350,810.085248,10426741.85
39360,290.0381089,24618509.69
39400,1986.286414,28447307.12
39407,112.8874486,44047582.77
39408,221.8822265,16902283.09
39409,489.6569911,36220172.23
39410,90.35093433,6197116.541
39417,53.67787935,23927064.15
39418,90.35093433,77477663.65
39419,68.42905231,145769844.3
39420,138.2922464,36400837.81
39430,152.2239098,12387553.76
39438,152.2239098,52288561.31
39450,356.2818023,78927917.6
39451,56.95591779,29188576.51
39460,595.3737306,9919703.84
39470,621.7516961,18896361.68
39477,621.7516961,23471724.76
39478,1479.214843,10993747.47
39479,621.7516961,11792729.76
39490,50.60471832,17585091.11
39491,14.34141815,61603714.17
39500,575.3981838,8250339.013
39507,548.4568055,24195442.36
39509,427.1693834,58133477.91
39510,68.36075984,32090915.99
39511,68.36075984,32573735.28
39513,215.7359044,57596086.26
39517,38.9267064,12701593.09
39518,38.9267064,90586999.11
39520,218.6041881,3232390.548
39525,126.5117958,11083134.72
39526,126.5117958,7419462.187
39527,159.5994962,15120874.68
39528,218.6041881,23816351.51
39530,578.2664675,1280897.767
39538,191.2189086,6758213.409
39539,578.2664675,15149629.67
39540,275.4918134,4923259.565
39547,275.4918134,11150185.38
39548,143.4654008,14115150.1
39549,275.4918134,33757323.68
39550,53.47300195,89278481.69
39551,122.9264413,18675632.2
39553,70.81928867,20425893.47
39554,70.81928867,65247618.47
39555,31.75599733,52414622.35
39556,21.30724982,42875363.26
39557,21.30724982,46851893.66
39558,68.36075984,24002223.15
39559,70.81928867,24418618.75
39560,143.4654008,840739.1295
39569,143.4654008,11854008.87
39570,272.2820674,9599593.314
39571,57.8778661,48151947.69
39572,28.9901524,45817135.45
39573,57.8778661,26459954.09
39574,28.9901524,30935876.73
39575,71.91196814,56456094.93
39577,71.91196814,76707545.57
39580,68.63392971,88932189.5
39582,49.47789261,32504152.34
39583,138.1898077,32458627.08
39584,138.1898077,37349340.09
39586,49.47789261,12031639.34
39587,49.47789261,45687846.89
39588,49.47789261,69580882.03
39590,191.2189086,20038649.73
39591,191.2189086,3605994.761
39592,575.3981838,43304378.69
39593,221.8822265,44880185.93
39594,143.4654008,18755075.36
39595,221.8822265,16965774.93
39600,4477.595623,15684415.86
39608,844.9144063,8336967.687
39609,890.1923122,13134397.98
39610,1203.244983,5735290.807
39611,1203.244983,275347.9157
39612,621.7516961,6423049.055
39613,1325.147037,809714.5938
39618,351.5013296,3148965.48
39619,144.6434459,4571786.076
39620,481.1033595,2880474.553
39626,481.1033595,13937047.74
39627,460.3595226,33019222.14
39630,102.4387011,14576093.65
39638,102.4387011,15485638.5
39639,106.5362491,20962797.58
39640,171.687263,8996758.57
39649,171.687263,38559216.69
39650,481.1033595,5736931.598
39660,647.8223455,17878385.4
39670,295.4332139,23534048.89
39679,295.4332139,12588356.36
39680,143.4824739,6469538.001
39681,32.01209408,22878007.5
39682,32.01209408,21764982.93
39683,45.68766067,5932999.292
39685,151.6092776,75024513.78
39686,45.68766067,58690904.24
39687,32.01209408,41181147.8
39688,32.01209408,16171087.77
39689,118.4191384,18164035.0
39690,404.3255531,20023981.48
39691,118.4191384,7493467.185
39692,404.3255531,7977506.99
39694,481.1033595,25583489.51
39696,378.6134391,39265381.1
39697,143.4824739,6220633.2
39698,118.4191384,11141770.18
39699,143.4824739,30469212.24
39700,1018.035811,3581431.964
39706,456.4668519,17206228.34
39707,456.4668519,24076805.91
39709,456.4668519,24329948.72
39710,427.6474307,7414771.096
39715,569.9689327,13584911.87
39716,569.9689327,28358965.95
39718,427.6474307,19877524.37
39719,351.5013296,20581475.16
39720,341.1208745,24992829.49
39722,245.9553212,175144.6704
39723,80.92657384,29370494.78
39724,427.6474307,6380706.167
39727,245.9553212,26859674.85
39728,71.70709074,81416735.39
39730,182.5457653,9941206.272
39738,182.5457653,36267028.34
39740,412.8279653,3866731.774
39749,412.8279653,4821895.991
39750,1747.809117,5931645.528
39760,317.5599733,7313508.705
39761,151.1995228,2819765.717
39762,151.1995228,14618322.16
39764,151.1995228,33884843.39
39766,151.1995228,26619021.04
39770,1062.903962,10048392.75
39776,254.252856,25941844.16
39777,701.09047,5646757.389
39778,203.4432603,3498534.181
39788,249.8479919,45338623.01
39790,317.5599733,3635291.286
39791,317.5599733,26424047.92
39792,144.6434459,4978193.464
39793,255.277243,17486813.97
39794,255.277243,24652106.7
39795,153.0434194,15303233.75
39798,4406.298287,27450288.44
39800,310.2868255,5389291.504
39805,75.66805385,23854456.21
39806,75.66805385,100275663.0
39808,75.66805385,57742113.6
39809,310.2868255,27559556.12
39812,83.28266396,66775020.5
39813,97.72652081,46796425.21
39815,83.28266396,11903513.74
39820,203.4432603,6560879.206
39840,303.9697723,528085.8654
39849,303.9697723,25649357.01
39850,303.9697723,6133058.925
39860,199.7554671,42851453.07
39880,249.8479919,48598154.84
40001,1111.895408,526846.9549
40002,725.9210705,490769.5878
40003,2082.420317,5001863.973
40004,2067.296962,4253517.298
40005,1782.583353,512303.9007
40006,1782.583353,4861497.665
40100,1438.03386,28182526.87
40109,264.9874922,110176749.8
40120,171.6172096,22395362.31
40121,39.45223209,15182005.94
40122,49.64405872,27227963.41
40123,49.64405872,25966898.62
40130,16.10966144,55530913.92
40133,17.09596724,15341103.63
40134,94.68535703,24288225.6
40135,49.64405872,32072050.13
40136,49.64405872,61538714.84
40140,377.4263537,30962965.41
40141,283.3985339,31943978.42
40142,21.36995905,86949379.03
40144,35.17824028,34030277.49
40145,100.6031918,87178731.03
40146,36.16454609,20953909.49
40150,502.0296534,109520866.5
40151,143.0143413,13180273.67
40152,162.4116888,28356576.95
40153,1466.30796,49496084.13
40154,1466.30796,45679733.03
40160,478.0295455,42217740.03
40161,94.35658843,30406014.9
40162,27.28779387,56924809.32
40163,68.05510036,21397012.47
40164,63.45233995,31807387.44
40165,159.78154,43620988.11
40170,41.7536123,46833268.12
40171,27.94533107,60034851.39
40172,119.6717707,23838247.39
40173,8.21921502,31507383.13
40174,26.30148806,9693458.128
40175,24.00010786,7461943.521
40176,20.38365325,36892956.05
40180,49.31529012,66209328.48
40181,165.0418376,32497664.33
40182,24.32887646,16820763.72
40183,46.35637271,19356274.57
40184,16.76719864,37469763.52
40185,5.917834814,50227252.88
40190,349.152254,9259900.816
40191,506.6324138,25995590.28
40192,12.49320683,46598633.17
40193,959.83993,1100219.879
40194,959.83993,71267286.94
40195,1466.30796,38030413.21
40196,1496.883439,21258235.34
40197,1045.812919,6338377.916
40200,3155.955694406367,162308217.3
40210,212.7132847,5325174.219
40211,212.7132847,13194177.83
40212,49.97282732,14757919.22
40213,230.7955578,36827110.75
40214,87.12367921,20069159.72
40215,695.1264116,20957165.54
40216,240.0010786,43708668.43
40217,57.20573654,11557485.45
40218,16.76719864,7795934.8
40219,192.0008629,27783761.85
40220,80.87707579,48157605.1
40230,212.7132847,8947838.481
40231,212.7132847,14363515.15
40232,212.7132847,13595721.47
40233,80.87707579,18315016.58
40234,15.12335564,15668053.56
40235,21.04119045,18611647.53
40236,35.83577749,19279025.34
40237,117.6991591,44449541.58
40238,25.64395086,27349551.53
40239,41.7536123,38422168.0
40240,206.4666813,30247773.92
40241,695.1264116,15050291.46
40242,695.1264116,19458691.38
40250,290.9602117,42713537.08
40260,254.466897,30882946.37
40270,818.3050474,66317443.69
40280,346.5221052,32773132.53
40290,82.1921502,9958462.715
40291,93.37028262,28902969.7
40292,92.05520822,25266025.89
40293,134.4663577,17748216.72
40294,32.54809148,19512604.16
40295,76.27431538,42536035.28
40296,58.19204234,29700576.58
40297,334.6864356,29254605.08
40298,41.0960751,27650226.56
40300,326.4672206,14567639.18
40310,18.41104164,17633576.42
40311,9.863058024,20317648.81
40312,53.26051333,50375718.73
40313,17.09596724,32834290.62
40314,31.56178568,41032482.51
40315,14.79458704,59055506.16
40317,32.87686008,106262693.9
40318,11.83566963,44917243.16
40320,359.6728493,52601489.26
40330,104.2196464,35885718.67
40331,46.68514131,67766892.21
40332,11.83566963,32151372.94
40340,185.0967222,60537710.55
40350,154.850011,31775163.68
40351,46.35637271,20263150.51
40352,104.8771837,65385746.36
40353,99.28811744,38341361.49
40354,40.1097693,43525397.47
40355,80.21953859,25837837.14
40356,8.21921502,14779220.47
40357,48.00021571,50520255.56
40358,23.34257066,12024352.99
40359,92.38397682,50766007.91
40360,446.7965285,26279261.12
40370,165.0418376,38227704.27
40380,808.7707579,39386293.77
40389,5.917834814,55331754.62
40390,74.63047238,23166278.57
40391,111.4525557,8268670.757
40392,67.06879456,26393313.57
40393,28.76725257,32505756.0
40394,83.5072246,19163111.34
40395,69.69894337,21946477.6
40396,206.1379127,35231706.35
40397,28.76725257,7125054.285
40400,1683.952773,142979070.7
40408,123.9457625,68912543.42
40410,827.5105682,15911079.54
40419,212.3845161,36064439.32
40420,176.8775072,49261998.78
40421,189.3707141,15405083.69
40422,314.631551,43666313.57
40423,20.05488465,37930995.91
40424,498.4131988,13212100.63
40430,156.8226226,29322953.51
40440,49.64405872,4330106.626
40441,44.38376111,19001968.75
40442,76.10993108,33952370.47
40443,76.10993108,13487516.94
40444,22.02749625,18585680.72
40445,62.46603415,21617176.2
40446,90.08259662,45573571.79
40447,83.8359932,33797682.07
40449,49.64405872,28531834.76
40450,452.2212104,70437587.56
40460,175.2336642,45554274.19
40461,452.2212104,12679009.38
40462,36.16454609,35490935.91
40463,51.94543892,37309440.96
40464,51.94543892,26950426.93
40465,27.28779387,15155953.71
40466,103.2333406,42167400.42
40467,13.80828123,9437425.609
40468,53.58928193,35942115.41
40469,28.27409967,17215497.78
40470,418.1936602,62239744.01
40480,572.0573654,72205777.27
40490,526.6872985,23390096.49
40491,39.12346349,18875119.37
40492,22.68503345,11610720.68
40493,40.7673065,24269699.46
40494,39.12346349,26939715.15
40495,10.84936383,26144132.74
40496,34.52070308,60505931.78
40500,1983.815497321756,102026006.7
40510,705.8661859,83195096.31
40512,91.89082392,63646866.21
40513,15.12335564,21614812.44
40514,91.89082392,47656584.93
40515,12.82197543,27017639.53
40516,50.13721162,14559604.37
40517,14.46581843,27655253.2
40518,50.13721162,48720985.1
40520,91.89082392,27203716.71
40529,7.890446419,41750944.14
40530,18.08227304,39907574.54
40531,12.16443823,39182197.79
40532,14.46581843,63829395.45
40533,421.5862986666523,21681838.15
40540,26.30148806,43453413.81
40541,17.09596724,33297247.1
40542,41.4248437,90113763.4
40550,11.17813243,35882909.41
40551,10.84936383,24176150.2
40552,41.7536123,7095403.366
40553,41.7536123,15994771.86
40554,35.83577749,94119188.2
40555,23.34257066,19716441.46
40556,27.94533107,26642779.1
40560,114.4114731,36544842.55
40567,8.54798362,8253554.471
40568,114.4114731,4970950.576
40569,83.8359932,12678359.08
40590,51.94543892,74067425.95
40591,42.0823809,19874536.82
40592,44.38376111,48628028.3
40593,39.45223209,27221264.3
40594,91.89082392,11392181.41
41001,4048.918392,865978.5619
41002,4048.918392,894822.5061
41003,4048.918392,1469931.766
41004,4048.918392,1224557.319
41005,7442.05254,1896931.58
41006,26072.99055,6273454.113
41007,17273.35993,6701785.707
41008,10857.38042,3528489.257
41009,10857.38042,2123111.271
41010,6808.240829,3545654.623
41011,7435.85894,15404023.7
41012,6168.382984,5920401.998
41013,20179.63289,11001546.15
41014,6168.382984,5295230.447
41015,10434.88844,18824887.31
41016,10401.11857,12707019.6
41017,10401.11857,419921.4848
41018,7442.05254,1198312.577
41019,10401.11857,1067731.14
41020,10434.88844,35926714.83
41089,13983.67364,14629329.51
41092,6808.240829,5082634.905
41100,5346.55128,62896118.22
41110,1958.062332,62434911.95
41111,1936.237266,14325779.33
41120,3068.781226,8183108.536
41130,3496.139611,374429751.0
41140,848.0807703,102844403.5
41150,848.0807703,11824628.0
41200,585.4426462,22811406.23
41209,1521.70848,51446209.49
41210,1350.303064,116688566.1
41218,1350.303064,12562889.98
41219,1350.303064,97601127.93
41220,2094.321527,43180206.56
41230,652.9823772,323826135.9
41240,391.671453,256019533.6
41250,449.183451,157570582.5
41300,3243.381753,77465827.79
41309,8605.859432,62131244.21
41310,3779.570534,21465007.22
41318,2270.101787,41100042.92
41319,1521.70848,7786784.002
41320,1581.727411,107797270.1
41330,1392.675151,4156138.533
41339,2370.968984,6970004.732
41340,1385.596752,9816706.555
41350,252.9053245,82509060.91
41359,252.9053245,69982240.78
41360,606.0879788,314381096.1
41370,565.3871802,357369220.5
41380,493.7183827,280332257.8
41388,89.21733021,23197995.83
41389,89.21733021,21757790.56
41390,267.504524,275160613.0
41400,4042.651059,335940907.1
41409,1045.391163,449401363.7
41410,473.9578501,917563757.4
41420,328.5557218,97100956.16
41429,653.2773105,126129148.1
41430,1360.822352,42978595.97
41439,1001.003698,78572944.48
41440,1588.805811,293804551.5
41449,443.5797178,50098746.25
41450,717.5727749,481495769.2
41460,210.5823926,63375528.41
41470,1076.801562,82914083.37
41479,215.0063925,154276948.8
41500,1063.529563,283617079.3
41510,1188.286358,69763503.1
41520,2118.800993,19941165.19
41530,2178.082591,432084821.8
41540,791.601039,189843355.0
41550,248.0389247,13692389.23
41560,1083.290095,189947788.0
41563,1045.391163,193424818.9
41564,262.1957242,18084421.5
41565,450.6581176,50964076.86
41566,1515.367414,60629675.47
41567,288.1498566,53466944.26
41568,623.1941115,20798902.33
41569,762.6975733,24820002.37
41570,913.1135681,24564619.09
41580,925.795701,52882775.39
41590,621.4245116,46271655.43
41599,621.4245116,53603946.54
41600,1678.760475,201187470.0
41610,535.5989146,109473144.6
41620,1831.535936,378345412.0
41630,1136.96796,17758054.05
41640,993.0404986,592516396.7
41650,625.5535781,14561535.78
41657,539.7279811,67062004.07
41658,780.0986394,49801510.19
41659,625.5535781,77639739.4
41660,292.8687898,34747118.11
41661,368.3717205,20425997.06
